From Date,Unnamed: 0,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Eth-Benzene,MP-Xylene,RH,WS,WD,SR,BP,AT,TOT-RF,AQI
2022-06-16,51023.5,16.8736,28.105416666666667,139.86553191489364,0.08,136.3822340425532,13.40787234042553,15.047692307692307,0.2601098901098901,40.769670329670326,1.166421052631579,,5.9161052631578945,2.349157894736842,88.56946236559139,1.3129032258064515,188.7855913978495,261.9292156862745,,25.9452688172043,0.0,43.06913194444444
2022-06-17,51119.5,15.135324675324677,26.259324324324325,131.89829787234044,0.2075,128.47712765957448,11.616276595744681,15.031847826086958,0.29293478260869565,40.641333333333336,2.1498947368421053,,4.13221052631579,2.7822105263157897,80.82691489361702,1.2395744680851064,173.27234042553192,288.50039215686274,,27.453829787234042,0.0,41.00081597222222
2022-06-18,51215.5,13.124126984126985,22.831525423728813,120.24414893617022,1.2503703703703704,118.37510638297873,12.161914893617022,15.055869565217392,0.1701098901098901,40.50044444444445,1.9473684210526316,,3.9215789473684213,3.777894736842105,78.94978494623656,1.3859139784946235,160.6024731182796,382.89660000000003,,27.46279569892473,0.0,39.17706597222222
2022-06-19,51311.5,8.5246875,11.776428571428571,131.37125,,127.30020833333333,10.948541666666666,15.483260869565218,0.15466666666666667,40.56272727272727,2.7536734693877554,,2.851632653061224,1.1481632653061224,94.819375,1.3883333333333334,138.86270833333333,181.45111111111112,,24.122500000000002,0.0,19.58621527777778
2022-06-20,51407.5,8.233488372093024,11.2205,112.02380434782609,0.6058333333333333,110.02108695652174,10.323152173913044,15.760666666666667,0.16955555555555554,40.6,2.529247311827957,,1.7878494623655916,1.5662365591397849,97.48065934065934,1.4992307692307694,141.3057142857143,138.65604166666665,,23.315494505494506,0.0,39.02860243055556
2022-06-21,51503.5,7.016764705882353,10.552,96.0717894736842,1.9213725490196076,96.15273684210527,10.835473684210525,15.913510638297874,0.20244680851063832,40.38597826086957,2.9010416666666665,,2.6021875,1.4172916666666666,96.14126315789474,1.906736842105263,137.6481052631579,218.46122448979594,999.38,23.526526315789475,0.0,39.51503472222222
2022-06-22,51599.5,11.037906976744186,15.361794871794872,106.59161290322581,1.3751282051282052,106.11387096774193,10.28516129032258,15.889550561797753,0.28674157303370784,40.51390804597701,1.9183870967741936,,3.147956989247312,1.827204301075269,88.91186813186813,1.4167032967032966,144.40329670329672,273.7925531914894,999.499411764706,25.47879120879121,0.0,38.46421006944444
2022-06-23,51695.5,15.629423076923077,23.704583333333332,119.85446808510638,2.416,119.15510638297873,9.41159574468085,15.825999999999999,0.303,40.63,2.3258510638297873,,2.572659574468085,2.233510638297872,86.3141304347826,1.3717391304347826,166.22989130434783,300.459,,26.044347826086955,0.0,38.81496527777778
2022-06-24,51791.5,10.4375,12.272857142857143,120.93936842105263,1.6054545454545455,119.92863157894736,9.133368421052632,16.385744680851065,0.3301075268817204,40.512795698924734,2.4738947368421056,,4.318,1.9541052631578946,94.2931914893617,1.2925531914893618,131.37382978723403,206.81428571428572,999.2634782608696,24.434148936170214,0.0,39.90519097222222
2022-06-25,51887.5,6.698717948717949,8.871111111111112,104.27742424242425,5.624333333333333,105.84121212121211,9.548333333333334,16.689218750000002,0.32640625,40.27460317460318,2.062878787878788,,1.7707575757575758,1.2986363636363638,86.89723076923076,1.7932307692307692,127.25769230769231,362.22309523809525,998.5296923076924,25.822000000000003,0.0,27.28333333333333
2022-06-26,51983.5,7.380769230769231,10.15846153846154,84.99944444444445,4.032777777777778,89.03444444444445,12.383333333333333,16.294444444444444,0.16611111111111113,40.114999999999995,1.4944444444444445,,1.0416666666666667,0.7694444444444444,85.6711111111111,1.823888888888889,129.10111111111112,,999.6099999999999,25.35666666666667,0.0,7.521562499999999
2022-06-27,52079.5,10.521454545454544,15.262407407407407,102.38553191489362,1.9507692307692308,103.75872340425532,9.469148936170212,16.45054945054945,0.19033333333333333,40.28573033707865,1.1578947368421053,,2.2294736842105265,1.4933684210526317,90.55688172043011,1.515268817204301,158.84225806451613,182.7988,999.1335000000001,25.1994623655914,0.0,38.657890625
2022-06-28,52175.5,14.046521739130435,17.419999999999998,115.10042105263159,0.6561702127659574,114.2638947368421,7.978,16.589787234042554,0.2235483870967742,40.50763440860215,2.8744791666666667,,4.1953125,2.5613541666666664,97.02084210526316,1.3570526315789473,121.96336842105264,162.32038461538463,,23.89273684210526,0.0,39.89098958333333
2022-06-29,52271.5,28.07384615384615,34.087272727272726,143.20670212765958,,138.43297872340426,5.607872340425532,16.705934065934066,0.5301111111111111,40.600227272727274,5.373263157894737,,5.523684210526316,2.235157894736842,95.37537634408602,1.2750537634408603,151.2174193548387,155.29040816326528,999.48,24.604301075268815,0.0,43.01684027777778
2022-06-30,52367.5,14.6,21.885217391304348,106.99744444444445,3.3974285714285712,107.12933333333332,8.828333333333333,16.893563218390806,0.33294117647058824,40.52071428571429,2.4220652173913044,,4.03858695652174,2.495217391304348,99.88966666666667,2.1697777777777776,138.16866666666667,113.54173913043478,999.654,22.53022222222222,0.0,38.287960069444445
2022-07-01,35663.5,100.8048275862069,210.62419999999997,35.318363636363635,72.3,107.61381818181819,25.138363636363636,16.245208333333334,0.9480434782608695,21.778913043478262,2.865357142857143,,2.531071428571429,3.6951785714285714,76.64830188679245,1.212075471698113,158.7698113207547,213.07833333333335,,23.294150943396225,0.0,149.5020112179487
2022-07-02,38639.5,44.39595238095238,220.799756097561,18.399761904761903,48.37738095238095,66.74333333333333,41.21619047619048,20.851538461538464,0.444390243902439,66.29650000000001,0.8204761904761905,,1.862142857142857,4.084047619047619,73.04195121951219,1.6836585365853658,235.41634146341462,342.2526315789474,,22.126829268292685,0.0,81.08958333333334
2022-07-03,41327.5,95.114375,283.68989361702126,47.166842105263164,105.38621052631579,152.5417894736842,26.04063157894737,14.860967741935482,1.176413043478261,73.41054347826088,3.822604166666667,,5.318229166666667,12.2178125,56.118210526315785,1.139263157894737,188.01673684210527,301.2067391304348,,26.937157894736846,0.0,263.0091212296263
2022-07-04,44303.5,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-07-05,47183.5,44.00795698924731,147.59065934065933,70.79117021276596,8.759787234042554,79.54744680851064,19.065106382978723,9.461935483870969,0.1166304347826087,40.38032608695652,1.1702127659574468,,1.5436170212765956,1.6917021276595745,77.29670212765957,1.8729787234042554,238.63117021276597,341.728,,28.357659574468084,0.0,129.2445486111111
2022-07-06,50159.5,15.217083333333333,69.31617021276595,114.36957894736842,2.0116666666666667,114.42336842105263,11.974421052631579,12.49247311827957,0.14526881720430107,40.26641304347826,0.8216666666666667,,4.427291666666666,2.876875,75.13053191489361,1.2951063829787233,229.5722340425532,264.6461224489796,,28.654361702127662,0.0,68.84319444444445
2022-07-07,53039.5,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-07-08,56015.5,55.310249999999996,787.5672972972974,27.516808510638295,7.733617021276596,26.75957446808511,3.384468085106383,49.09369565217391,0.18152173913043476,40.29120879120879,6.587127659574468,,9.580531914893617,9.320430107526882,97.01457446808512,1.3856382978723405,168.0403191489362,203.91227272727272,997.7821978021977,25.62223404255319,0.0,234.52259674393758
2022-07-09,58991.5,23.320526315789472,29.6230303030303,37.70010752688172,8.716236559139785,37.92677419354839,8.927096774193549,12.499550561797752,0.14829545454545456,36.19735632183908,1.8635106382978721,,2.9601063829787235,1.3763829787234043,90.67673913043478,1.7370652173913044,213.6233695652174,259.841,1004.3081521739131,27.41576086956522,0.0,38.20326388888889
2022-07-10,61871.5,23.2821568627451,36.64488372093023,25.317282608695653,20.4275,45.73663043478261,8.277717391304348,8.807078651685394,0.28147727272727274,38.90441860465116,1.5586170212765957,,1.2527659574468086,0.6614893617021277,97.51597826086956,1.0980434782608695,201.78358695652173,108.88945945945946,1002.8698913043478,39.74663043478261,0.0,42.292256944444446
2022-07-11,64847.5,71.57714285714285,367.68868421052633,16.51872340425532,39.83893617021277,56.35957446808511,11.906595744680851,12.597021276595743,0.8153191489361702,66.87446808510639,1.897872340425532,,3.9844680851063834,0.981063829787234,57.13851063829788,1.3802127659574468,186.29744680851064,295.49652173913046,1010.3712765957446,43.123829787234044,0.0,144.64785815663475
2022-07-12,67727.5,74.00416666666666,357.2010752688172,65.96673684210526,86.59978947368421,152.58094736842105,33.46263157894737,12.59763440860215,1.1721739130434783,54.22615384615384,2.855473684210526,,6.126421052631579,1.3130526315789475,72.95,1.2395744680851064,176.57744680851062,209.71744186046513,1009.4084042553192,27.73925531914894,0.0,296.81203851744186
2022-07-13,53615.5,13.993,56.958571428571425,40.15741935483871,0.19666666666666668,38.93306451612903,0.86125,127.94694915254237,0.061355932203389835,40.47568965517242,0.8817741935483872,,1.4175806451612902,1.199032258064516,96.96819672131149,2.8721311475409834,245.13508196721313,47.548846153846156,999.3473333333333,25.477540983606556,0.0,72.22524305555555
2022-07-14,53711.5,10.832083333333335,11.67181818181818,32.44763440860215,0.0963157894736842,31.833440860215056,1.8302083333333332,126.32197802197801,0.1557303370786517,40.07831460674157,1.1129032258064515,,1.8088172043010753,1.405483870967742,99.05087912087913,2.09,222.46769230769232,60.88955555555555,996.7652747252747,24.868791208791208,0.0,110.46927083333333
2022-07-15,53807.5,18.919999999999998,25.40064516129032,39.37863157894736,0.08857142857142856,38.31863157894737,0.047499999999999994,135.4663829787234,0.13065217391304348,40.079565217391306,0.8805208333333333,,1.4142708333333334,0.9342708333333333,93.61382978723405,2.004042553191489,213.68340425531918,169.5025,997.2662765957447,25.994574468085105,0.0,116.59319444444445
2022-07-16,53903.5,16.789250000000003,23.548157894736843,37.34063157894737,0.035,36.18936842105263,0.39827586206896554,132.76548387096776,0.14967741935483872,40.15472527472527,0.8812631578947369,,3.2982105263157893,1.3989473684210527,95.46645161290324,1.8725806451612903,214.4001075268817,257.5232,998.035,26.222150537634406,0.0,114.67270833333333
2022-07-17,53999.5,19.70554054054054,27.72917808219178,46.84229166666666,,44.62260416666667,,132.8637894736842,0.19863157894736844,40.52852631578948,1.0752083333333333,,1.5455208333333335,1.4408333333333332,91.9937894736842,1.5002105263157897,224.06515789473684,274.665,,27.26757894736842,0.0,116.916875
2022-07-18,54095.5,17.050978260869567,27.49685393258427,47.559892473118275,,45.2347311827957,,145.29813186813186,0.17755555555555555,40.647555555555556,0.9635483870967742,,2.150752688172043,2.1431182795698924,97.1620652173913,1.5683695652173912,229.4603260869565,113.84416666666668,,25.98576086956522,0.0,116.60114583333332
2022-07-19,54191.5,18.843658536585366,34.0048717948718,47.186021505376345,,45.203978494623655,,152.5950561797753,0.14191011235955056,40.590337078651686,0.8292553191489362,,2.124468085106383,1.6806382978723404,92.90923913043478,1.8325,235.82054347826087,267.77521739130435,,26.746413043478263,0.0,117.40559027777778
2022-07-20,54287.5,19.070746268656716,29.099846153846155,51.081041666666664,,48.697916666666664,,162.35032258064516,0.16333333333333333,40.77576086956522,1.1441666666666668,,2.158125,1.7117708333333335,95.68691489361701,1.5195744680851064,231.8605319148936,247.82061224489797,,26.214255319148936,0.0,124.65409722222222
2022-07-21,54383.5,21.298840579710145,39.218970588235294,50.16597826086957,6.737560975609757,47.82641304347826,6.300731707317073,105.65314606741572,0.14922222222222223,40.76411111111111,1.0632608695652173,,1.7756521739130433,1.8177173913043476,93.5711956521739,1.6002173913043478,233.2673913043478,249.91458333333333,,26.480760869565216,0.0,90.19947916666666
2022-07-22,54479.5,17.96116883116883,26.75918918918919,49.13378947368421,6.479473684210526,47.12263157894736,5.1568421052631574,24.56483870967742,0.07956989247311828,40.792258064516126,0.7202105263157895,,1.7890526315789474,1.8646315789473686,86.92105263157895,1.8557894736842107,246.428,282.5602,,27.61157894736842,0.0,40.77135416666667
2022-07-23,54575.5,20.39156862745098,34.48142857142857,55.58127659574468,5.671063829787235,52.76063829787234,3.866595744680851,25.129285714285714,0.08678571428571429,40.738392857142856,0.821551724137931,,1.7236206896551725,1.8358620689655174,88.21775862068965,2.0301724137931036,240.34741379310344,334.7853125,,27.384310344827586,0.0,27.540833333333335
2022-07-24,54671.5,,,,,,,,,,,,,,,,,,,,0.0,0.0
2022-07-25,54767.5,21.6215,39.79102564102564,96.7925,6.863333333333333,93.1675,2.63,23.2311320754717,0.17150943396226415,40.58150943396227,1.067962962962963,,1.0231481481481481,1.0305555555555554,86.85333333333334,1.7201851851851853,236.28,275.998,,27.81740740740741,0.0,27.210277777777776
2022-07-26,54863.5,21.06596153846154,56.7362,55.53,8.49,55.53,4.35,27.5610989010989,0.1902197802197802,40.70428571428572,0.7682608695652174,,0.821195652173913,1.231195652173913,91.96760869565217,1.2518478260869565,209.8420652173913,227.36382978723404,,26.789347826086956,0.0,52.19902939276486
2022-07-27,54959.5,23.596785714285716,344.9589795918368,,,,,37.02824175824176,0.23318681318681317,41.38111111111111,0.7323404255319149,,0.688936170212766,0.9325531914893617,96.9110752688172,1.014301075268817,163.3062365591398,139.99163265306123,,25.404731182795697,0.0,144.96761284722223
2022-07-28,55055.5,19.63764705882353,148.228,,,,,38.994787234042555,0.38021505376344084,41.26935483870968,0.5613684210526315,,0.7781052631578947,1.2021052631578948,89.52273684210526,1.4741052631578946,206.74989473684212,289.9372549019608,,27.43905263157895,0.0,58.88901384851422
2022-07-29,55151.5,20.55927536231884,262.61290322580646,34.882075471698116,9.172830188679244,35.564528301886796,4.647586206896552,41.64340425531915,0.11204301075268817,41.39301075268818,1.0669791666666668,,1.9158333333333335,2.3261458333333334,84.31042105263158,1.5228421052631578,247.13357894736842,232.2807843137255,,28.525684210526315,0.0,142.40927103520673
2022-07-30,55247.5,19.378028169014083,238.73424242424244,35.68021276595745,7.547978723404255,34.73744680851064,0.3025,45.48935483870968,0.06880434782608695,41.379450549450546,0.8181052631578948,,2.811157894736842,2.8366315789473684,84.74731182795699,1.6380645161290324,269.27806451612906,375.1453191489362,,28.453548387096774,0.0,143.4310975855943
2022-07-31,55343.5,22.06373134328358,305.4757142857143,36.27451612903226,7.9070967741935485,35.69118279569893,0.5956603773584905,46.23586956521739,0.05065217391304348,41.26913043478261,2.6965555555555554,,3.031098901098901,3.1835483870967742,81.00838709677419,1.8853763440860216,260.5567741935484,444.381568627451,,28.80967741935484,0.0,133.48806201550389
2022-08-01,35759.5,72.8210294117647,153.4569696969697,27.604776119402985,51.75492537313433,79.35671641791045,25.897910447761195,16.153692307692307,0.75921875,23.05125,2.241470588235294,,3.1575,4.9344117647058825,81.99621212121212,1.416818181818182,162.46287878787876,140.88615384615383,,21.79818181818182,0.0,109.98166666666667
2022-08-02,38735.5,43.73583333333334,160.44425531914894,25.57421052631579,43.124421052631575,68.61652631578947,27.18842105263158,23.460222222222225,0.43172043010752686,68.10827956989247,1.7202105263157894,,3.509157894736842,6.783157894736842,75.70351063829787,1.4208510638297873,202.65978723404257,311.5643181818182,,21.220106382978724,0.0,142.3846440972222
2022-08-03,41423.5,94.62875000000001,241.3904301075269,21.44904255319149,73.22829787234042,94.68127659574469,32.52978723404256,16.34858695652174,0.9507608695652173,98.87813953488373,2.9413684210526316,,3.3686315789473684,7.702105263157895,54.88580645161291,1.5656989247311826,171.74,236.4134090909091,,27.963763440860216,0.0,234.37972552709962
2022-08-04,44399.5,23.332857142857144,124.48558823529413,26.766764705882352,35.73823529411764,62.50735294117647,13.137941176470589,40.475,0.3129411764705883,47.43727272727273,4.248857142857143,,1.2514285714285713,1.2785714285714285,78.76323529411764,1.6905882352941175,232.32852941176472,213.15928571428572,,27.64,0.0,40.93770833333333
2022-08-05,47279.5,30.080374999999997,116.455,71.700625,9.17975,80.881375,17.46725,9.594805194805193,0.13805194805194806,40.25922077922078,0.821125,,7.057,2.8581250000000002,73.53025316455697,1.8429113924050633,216.01632911392406,372.59833333333336,,28.877848101265823,0.0,87.97402777777778
2022-08-06,50255.5,15.259479166666667,82.1447311827957,106.11308510638297,4.152258064516129,108.3344680851064,11.059361702127658,12.688695652173912,0.1441304347826087,40.27978260869565,1.0484042553191488,,1.7392553191489362,1.2701063829787234,74.88648936170213,1.6603191489361702,251.7176595744681,419.25254901960784,,29.210638297872343,0.0,78.34930555555555
2022-08-07,53135.5,14.55081081081081,14.848000000000003,60.40930232558139,0.345,57.50069767441861,2.0900000000000003,65.89142857142858,0.20666666666666667,40.90714285714286,1.1362790697674419,,3.184883720930232,1.062093023255814,93.8086046511628,2.0516279069767442,248.6586046511628,83.89318181818182,,26.24325581395349,0.0,36.38159722222222
2022-08-08,56111.5,22.14987012987013,827.4931578947368,30.841263157894737,7.944526315789473,30.296315789473685,2.4330526315789474,50.3731914893617,0.13268817204301075,40.18858695652174,6.160947368421052,,6.121894736842106,3.2287368421052633,99.5938947368421,1.3893684210526316,150.6817894736842,165.81208333333333,996.5923157894737,24.914210526315788,0.0,220.7674553859819
2022-08-09,59087.5,23.219565217391303,29.271764705882354,28.309673913043476,10.313586956521739,30.132282608695654,9.45304347826087,12.535168539325843,0.1955813953488372,36.190232558139535,1.1073118279569893,,2.2283870967741937,1.1401075268817205,94.68955555555554,1.8527777777777779,139.83766666666665,335.8757894736842,1003.3796666666666,25.917444444444445,0.0,37.81229166666667
2022-08-10,61967.5,10.270294117647058,13.129032258064516,7.556774193548387,20.38225806451613,27.93774193548387,12.483225806451614,1.3973033707865168,0.08034090909090909,45.716321839080464,1.4850526315789474,,0.9218947368421052,0.8836842105263158,97.0720652173913,1.4771739130434782,145.0254347826087,290.2265789473684,1005.3583695652175,36.599347826086955,0.0,43.89340277777777
2022-08-11,64943.5,30.24802083333333,254.90258064516127,19.382021276595747,29.47457446808511,48.85755319148936,16.93617021276596,12.59673913043478,0.8825,45.155,2.4290526315789474,,5.878210526315789,1.2329473684210526,62.0868085106383,1.3570212765957448,133.39702127659575,292.70863636363634,1010.8778723404256,41.60563829787234,0.0,206.03953124999998
2022-08-12,67823.5,50.545443037974685,276.61037974683546,35.35847826086957,70.01923913043478,105.22076086956521,31.803260869565218,12.598021978021979,0.8759340659340659,58.35769230769231,1.9992391304347827,,4.17,0.7805434782608696,67.66380434782609,1.6580434782608695,125.1179347826087,217.36399999999998,1009.4127173913043,27.965108695652173,0.0,197.870151001292
2022-08-13,56591.5,20.88063157894737,58.75076086956521,21.8875,9.03375,22.4475,8.487613636363635,12.58858695652174,0.13076923076923078,35.346666666666664,2.480212765957447,,21.99776595744681,2.8391489361702127,92.37193548387097,1.786236559139785,217.33720430107527,345.2522916666667,,26.791827956989245,0.0,58.697361111111114
2022-08-14,56687.5,17.579270833333332,42.60688172043011,39.52957446808511,8.775744680851064,39.8168085106383,7.628510638297873,12.54804347826087,0.13582417582417583,35.54022222222222,2.0034375,,32.14791666666667,0.4660416666666667,93.75215053763442,1.6435483870967742,216.67612903225807,265.16408163265305,,26.35118279569892,0.0,46.29510416666667
2022-08-15,56783.5,10.176276595744682,17.196373626373628,35.76882978723404,8.432872340425533,35.71095744680851,8.898510638297873,12.532934782608695,0.1233695652173913,35.56153846153846,1.4698936170212764,,29.97989361702128,0.7197872340425532,92.97797872340426,1.7523404255319148,225.94925531914893,154.29822222222222,,26.390212765957447,0.0,34.79965277777777
2022-08-16,56879.5,11.073218390804598,29.230365853658537,35.91357894736842,8.427263157894737,35.851473684210525,8.915473684210527,12.533586956521738,0.13777777777777778,35.57055555555556,1.2392631578947368,,19.931473684210527,0.6223157894736842,99.88344086021505,1.871505376344086,211.76698924731184,55.852444444444444,,24.633978494623655,0.0,38.98568576388889
2022-08-17,56975.5,12.902083333333332,44.13319148936171,45.75578947368421,7.228210526315789,44.49663157894737,7.688947368421053,12.48494623655914,0.10666666666666666,35.60130434782609,1.185625,,2.393125,1.8963541666666668,97.4377659574468,1.6732978723404255,205.87797872340425,207.67916666666667,1004.3167647058823,25.57223404255319,0.0,45.16538194444445
2022-08-18,57071.5,21.238645833333333,65.93752688172043,44.64547368421052,7.201368421052631,43.35621052631579,8.078736842105263,12.4725,0.1498901098901099,35.73155555555556,1.0588541666666667,,1.5843749999999999,1.6073958333333334,96.4836170212766,1.4923404255319148,215.50127659574466,231.42895833333333,1004.6910638297873,26.05574468085106,0.0,64.79944444444445
2022-08-19,57167.5,19.791125,58.241025641025644,47.75,6.786153846153847,46.04730769230769,7.683461538461538,12.473506493506495,0.17181818181818181,35.77480519480519,0.9951282051282052,,1.3657692307692308,1.6948717948717946,96.21397435897437,1.3556410256410256,223.18192307692306,192.77129032258065,1004.8441025641025,25.937051282051282,0.0,48.66184027777778
2022-08-20,57263.5,17.47642105263158,42.43934782608696,54.025000000000006,6.423510638297873,51.960851063829786,6.685851063829787,12.368695652173914,0.20304347826086958,35.96835164835165,0.865,,1.6104255319148935,1.798404255319149,98.23430107526883,1.3694623655913978,229.1272043010753,174.50708333333333,1005.0023655913978,25.576989247311825,0.0,44.50590277777778
2022-08-21,57359.5,18.01943820224719,33.235632183908045,49.31655913978494,6.648387096774193,47.47387096774193,8.003763440860215,12.201978021978023,0.1187912087912088,35.80703296703297,0.7784042553191489,,1.0653191489361702,1.1604255319148935,90.69774193548386,1.7386021505376343,237.11548387096775,219.38979591836735,1004.0104301075269,26.851505376344086,0.0,40.64881944444445
2022-08-22,57455.5,18.691944444444445,23.98032258064516,43.30077777777778,7.202444444444445,42.015,8.924888888888889,12.007058823529412,0.06607142857142857,35.72488095238095,0.9693406593406593,,0.9428571428571428,1.044175824175824,91.23100000000001,2.118777777777778,238.83233333333334,258.10340909090905,1002.6784444444444,26.737333333333336,0.0,37.702222222222225
2022-08-23,57551.5,15.90205882352941,22.432121212121213,45.49270833333333,7.109166666666667,44.1128125,8.5971875,11.779787234042553,0.1178494623655914,35.73282608695652,0.9156249999999999,,1.7666666666666666,1.3106250000000002,90.27255319148937,1.7658510638297873,229.47478723404257,200.7791111111111,1002.6681914893617,26.749042553191487,0.0,36.00722222222222
2022-08-24,57647.5,16.95010989010989,30.968823529411765,46.9378021978022,6.93010989010989,45.37769230769231,8.266373626373626,11.580333333333334,0.11436781609195404,35.902068965517245,1.400108695652174,,1.1694565217391304,1.5541304347826086,91.12933333333332,1.654111111111111,227.58744444444443,239.47255319148934,1005.2746666666667,26.599666666666664,0.0,39.04361111111111
2022-08-25,57743.5,18.448625,40.22358974358974,49.605212765957454,6.819787234042552,47.93617021276596,9.15244680851064,11.417802197802198,0.16766666666666666,35.98488888888889,0.9618085106382979,,1.228191489361702,1.075,89.63290322580646,1.3001075268817204,219.0231182795699,292.34711111111113,1005.2805376344086,26.71989247311828,0.0,43.78020833333333
2022-08-26,57839.5,21.4218085106383,52.34869565217391,52.759255319148934,6.586170212765958,50.85553191489362,10.209255319148935,11.383695652173913,0.20411111111111113,35.97977528089888,1.4962765957446809,,2.134255319148936,1.6681914893617023,87.8620652173913,1.3269565217391304,211.1532608695652,279.6466666666667,1005.3195652173912,27.102717391304346,0.0,53.427638888888886
2022-08-27,57935.5,28.86916666666667,86.22457446808511,49.38606382978723,7.007659574468085,47.903936170212766,10.909787234042552,11.53391304347826,0.205,36.03619565217391,2.5609375,,3.4620833333333336,1.7730208333333335,82.02361702127659,1.4888297872340424,211.07340425531916,387.7659183673469,1005.6547872340426,27.82627659574468,0.0,83.03371527777777
2022-08-28,58031.5,35.04835164835165,83.78367816091955,47.34273684210527,7.059263157894737,45.910631578947374,10.496526315789474,11.491428571428571,0.11622222222222223,36.102134831460674,1.2616842105263157,,2.446842105263158,1.3674736842105262,82.70537634408602,1.5796774193548386,215.88462365591397,423.900625,1005.3440860215054,27.60989247311828,0.0,87.03622863247864
2022-08-29,58127.5,26.387176470588233,55.1337037037037,48.83053191489361,6.961382978723404,47.30255319148936,9.767978723404257,11.45858695652174,0.17455555555555557,36.20366666666666,1.3296808510638298,,3.265957446808511,2.05563829787234,84.22849462365592,1.3820430107526882,197.14956989247312,298.970625,1006.5798924731182,27.445591397849462,0.0,54.95454861111111
2022-08-30,58223.5,30.399892473118282,46.29911111111111,39.64905263157895,8.073578947368421,39.23157894736842,10.849578947368421,11.353870967741937,0.20505494505494506,36.28175824175824,1.6538947368421053,,4.796315789473684,2.5789473684210527,82.08723404255319,1.4953191489361701,230.6653191489362,296.60043478260866,1006.5202127659574,28.243297872340424,0.0,52.38961805555556
2022-08-31,58319.5,32.4255,45.480526315789476,36.41595744680851,8.8,36.725425531914894,10.88936170212766,11.82054347826087,0.1517777777777778,36.27055555555555,1.0458510638297873,,2.638723404255319,1.1002127659574468,85.91619565217391,1.7382608695652173,223.73728260869566,311.04044444444446,1004.7754347826086,28.605978260869566,0.0,52.84336805555555
2022-09-01,35855.5,33.744615384615386,86.47492307692308,6.981692307692308,28.134923076923076,35.11753846153846,15.691230769230769,15.987692307692308,0.3847692307692308,53.620158730158735,1.4418461538461538,,1.4173846153846152,1.8352307692307692,62.36415384615385,1.5849230769230769,195.20046153846155,236.25892857142858,,20.698769230769233,0.0,60.69072916666667
2022-09-02,38831.5,58.05677083333333,181.43351063829786,19.067473684210526,45.74,64.816,24.021263157894737,5.338539325842697,0.5220430107526881,73.86322580645161,1.4322916666666667,,3.4745833333333334,6.357291666666666,73.69989361702127,1.6529787234042552,176.27510638297872,285.1161363636364,,21.407340425531913,0.0,162.11517410985712
2022-09-03,41519.5,93.2081052631579,209.46369565217393,29.407894736842106,74.85105263157895,104.26168421052633,31.43221052631579,17.429565217391303,0.9939130434782608,86.00582417582417,3.146,,4.90821052631579,10.785578947368423,57.49329787234043,1.4354255319148936,163.77382978723404,273.8923404255319,,27.879893617021278,0.0,233.24537532646855
2022-09-04,44495.5,25.078510638297875,92.37264150943396,23.734266666666667,27.433066666666665,51.163333333333334,13.355733333333333,42.266444444444446,0.23282051282051283,40.466410256410256,2.7024999999999997,,0.8383333333333334,0.8992857142857144,80.27492063492063,1.2214285714285715,179.23142857142858,259.84407407407406,,27.37063492063492,0.0,68.2213107638889
2022-09-05,47375.5,19.673020833333332,90.11654761904762,77.9398901098901,6.288461538461538,84.2232967032967,15.474285714285715,9.530240963855421,0.06036144578313253,40.09817073170732,1.264891304347826,,1.138695652173913,1.3929347826086957,79.29033333333334,1.9386666666666665,244.63533333333334,304.0358333333333,999.865,28.165111111111113,0.0,79.97413194444444
2022-09-06,50351.5,16.091084337349397,61.663456790123455,97.94893617021278,6.041578947368421,100.96308510638299,11.129148936170214,12.985978260869565,0.165,40.214130434782604,1.3081914893617022,,1.8064893617021276,1.8901063829787235,78.87946808510638,1.4982978723404257,216.50010638297871,331.7051923076923,999.7860000000001,28.201702127659576,0.0,60.22076388888889
